티커종목코드,누적거래수량
ZURA        ,19005957.0
SYNA        ,18900708.0
JLL         ,18832606.0
SLVM        ,18797576.0
HPK         ,18774972.0
HEES        ,18768238.0
FCFS        ,18729286.0
UFPI        ,18661363.0
LTC         ,18533807.0
TTEK        ,18520801.0
AAT         ,18497311.0
HLNE        ,18483037.0
OFIX        ,18461534.0
MITT        ,18413036.0
WOR         ,18346638.0
APPF        ,18337503.0
VIRC        ,18335924.0
AMSWA       ,18241760.0
GSHD        ,18222081.0
EPM         ,18209254.0
NBR         ,18191161.0
COOK        ,18186298.0
FDS         ,18174886.0
PSFE        ,18103141.0
TRMK        ,18102716.0
GOOD        ,18101166.0
WSFS        ,18101080.0
TNK         ,18087669.0
TOWN        ,18059235.0
AIR         ,18054328.0
YMAB        ,18035603.0
SPXC        ,17996490.0
BOOM        ,17979579.0
INDB        ,17942936.0
KOD         ,17933977.0
AMG         ,17909110.0
CASY        ,17901470.0
SD          ,17863832.0
BDC         ,17835885.0
LAD         ,17813159.0
SNA         ,17783757.0
DRQ         ,17652434.0
BHLB        ,17613301.0
AEVA        ,17561268.0
EGP         ,17531601.0
IMXI        ,17504020.0
FBMS        ,17501330.0
HII         ,17387121.0
ENS         ,17306000.0
CPA         ,17304829.0
KRO         ,17303977.0
GOLF        ,17259620.0
DNTH        ,17255680.0
NLOP        ,17225729.0
ESAB        ,17212845.0
AIT         ,17200380.0
ATR         ,17157701.0
HRI         ,17155774.0
TRML        ,17155348.0
ZUMZ        ,17143102.0
CTLP        ,17073906.0
AFG         ,17073733.0
DC          ,17043056.0
MLNK        ,17002349.0
NDSN        ,16961029.0
LOCO        ,16920067.0
GDEN        ,16904196.0
AMZY        ,16902668.0
AZZ         ,16901411.0
R           ,16869056.0
NNBR        ,16863614.0
TITN        ,16862816.0
SST         ,16825269.0
VC          ,16819377.0
MYE         ,16814978.0
LOVE        ,16745889.0
SKYE        ,16683180.0
ML          ,16679596.0
SPTN        ,16669400.0
TCMD        ,16645264.0
LEU         ,16633304.0
ARCB        ,16572593.0
CSGS        ,16560425.0
NGVT        ,16501263.0
DBD         ,16495530.0
AEYE        ,16471140.0
USM         ,16444514.0
BTMD        ,16416487.0
ELVN        ,16416374.0
PFSI        ,16382008.0
PLSE        ,16379160.0
WSO         ,16378682.0
FLNG        ,16377653.0
LSTR        ,16353281.0
ACA         ,16344438.0
TFSL        ,16342755.0
GWW         ,16328446.0
CHCT        ,16310920.0
BIO         ,16300972.0
PBH         ,16252945.0
ARQ         ,16237618.0
HTLF        ,16219722.0
MHO         ,16202423.0
OSBC        ,16176384.0
AYI         ,16165930.0
AVAH        ,16149895.0
LCII        ,16149625.0
TDY         ,16120754.0
THRY        ,16115787.0
PPTA        ,16115725.0
SCPH        ,16103860.0
MTRX        ,16033525.0
HMN         ,15990673.0
DLX         ,15989796.0
BYRN        ,15924234.0
RMBL        ,15896101.0
BSIG        ,15869386.0
ANIP        ,15867667.0
XPEL        ,15800446.0
MEOH        ,15767832.0
FRME        ,15766029.0
WSBC        ,15745238.0
CRGX        ,15740096.0
MEDP        ,15725285.0
QIPT        ,15724987.0
MNTK        ,15714693.0
NWN         ,15596710.0
HNI         ,15593320.0
TYL         ,15577812.0
TDG         ,15573100.0
AVIR        ,15546129.0
BKNG        ,15498706.0
AKYA        ,15495551.0
RMNI        ,15422462.0
CW          ,15407345.0
AORT        ,15389016.0
ACHV        ,15371529.0
CLAR        ,15154332.0
AGYS        ,15131856.0
HLIO        ,15067661.0
PLYM        ,15020696.0
IBOC        ,15008487.0
ACIU        ,14956073.0
OFG         ,14941094.0
RACE        ,14936545.0
GLUE        ,14912400.0
IPGP        ,14899781.0
GGR         ,14889887.0
IIIV        ,14847821.0
KELYA       ,14841456.0
BATRK       ,14835490.0
LASR        ,14759219.0
MLYS        ,14668378.0
TRUE        ,14655901.0
QUIK        ,14577892.0
CDRE        ,14522632.0
KLIP        ,14465790.0
MTBA        ,14464537.0
TFII        ,14424888.0
BAP         ,14418830.0
DIVO        ,14408766.0
KRUS        ,14396907.0
CR          ,14361214.0
SCVL        ,14299493.0
FLWS        ,14284352.0
ENVA        ,14261959.0
TRVI        ,14256918.0
HEI.A       ,14249031.0
MBIN        ,14239835.0
DGII        ,14220684.0
CODI        ,14098980.0
OPFI        ,14016459.0
CVGW        ,13938089.0
SITM        ,13932381.0
HIGH        ,13861535.0
CLW         ,13855630.0
ACEL        ,13835284.0
MYPS        ,13821007.0
AMDY        ,13814364.0
HEAR        ,13802604.0
AIP         ,13748587.0
METV        ,13719389.0
BLKB        ,13665333.0
STER        ,13653036.0
WS          ,13596079.0
CLOU        ,13593211.0
HAFC        ,13567619.0
DCOM        ,13557999.0
MYRG        ,13541220.0
AWR         ,13513163.0
AVNS        ,13505527.0
FIZZ        ,13492408.0
BRC         ,13488973.0
ETD         ,13480763.0
LFCR        ,13454013.0
CWEN.A      ,13429840.0
BUSE        ,13425944.0
BBW         ,13402481.0
SDIV        ,13353407.0
NTGR        ,13298384.0
NTB         ,13287964.0
MCY         ,13261274.0
WD          ,13244243.0
OTLK        ,13226185.0
AAPB        ,13192864.0
NBTB        ,13170067.0
LOB         ,13114258.0
MASS        ,13068016.0
PJT         ,13061234.0
GPOR        ,13060331.0
CPF         ,13027291.0
NVMI        ,13004260.0
MKTW        ,12975568.0
EE          ,12939385.0
NSIT        ,12931434.0
SCSC        ,12925430.0
AMR         ,12823141.0
HSII        ,12818920.0
HFWA        ,12797288.0
TR          ,12774795.0
NSP         ,12771473.0
RCEL        ,12767213.0
LAW         ,12746276.0
OTTR        ,12709896.0
CMCO        ,12703964.0
SHEN        ,12669314.0
SJW         ,12642775.0
GAMB        ,12609249.0
PRLB        ,12580899.0
SGHT        ,12522979.0
WFG         ,12512294.0
AURA        ,12432067.0
AZPN        ,12413425.0
EXPO        ,12405111.0
INGN        ,12404942.0
AEIS        ,12395422.0
SERA        ,12390242.0
PATK        ,12381937.0
MGTX        ,12348218.0
BRDG        ,12312814.0
CTO         ,12308229.0
ACT         ,12240634.0
CNOB        ,12206180.0
FBNC        ,12173110.0
GMGI        ,12170456.0
AVO         ,12146875.0
LZM         ,12128559.0
DFEN        ,12088555.0
BOC         ,12086053.0
AGX         ,12069063.0
BANR        ,12067321.0
NHI         ,11988147.0
FOR         ,11976336.0
TUSK        ,11933226.0
CURV        ,11920271.0
CNS         ,11906985.0
STEL        ,11901240.0
PLUS        ,11900040.0
JILL        ,11890030.0
EEX         ,11865834.0
ENTA        ,11858777.0
PAYS        ,11834411.0
LSEA        ,11810747.0
ELYM        ,11789069.0
PAG         ,11780469.0
DSGN        ,11759308.0
PNTG        ,11743520.0
FFIC        ,11733512.0
VTSI        ,11720014.0
THG         ,11709104.0
MUSA        ,11694603.0
HVT         ,11690234.0
KLTR        ,11659106.0
QUAD        ,11652146.0
SCHL        ,11645655.0
ANRO        ,11605833.0
EVCM        ,11599037.0
ALTI        ,11547021.0
LWAY        ,11532543.0
TREE        ,11511131.0
MTX         ,11505344.0
PFC         ,11501622.0
SAH         ,11490660.0
FLGT        ,11490175.0
ATRO        ,11463974.0
NEWT        ,11444104.0
ROCK        ,11438286.0
SMP         ,11391138.0
WEST        ,11337518.0
CBUS        ,11313160.0
ATEX        ,11307882.0
SPSC        ,11303469.0
VTS         ,11301972.0
CCSI        ,11281233.0
HBNC        ,11270351.0
PRAA        ,11252581.0
PAY         ,11251440.0
INMB        ,11243870.0
UVE         ,11229801.0
USAP        ,11218635.0
MCFT        ,11169228.0
PLMR        ,11157355.0
STC         ,11148514.0
JSPR        ,11138827.0
GEF         ,11129233.0
WTS         ,11075216.0
BY          ,11066364.0
MDWD        ,11011499.0
SAM         ,10981655.0
ABG         ,10958407.0
GCMG        ,10940367.0
TYRA        ,10932404.0
FBK         ,10849254.0
LENZ        ,10837574.0
IIPR        ,10819958.0
CTRN        ,10815588.0
NXDT        ,10801207.0
THRM        ,10781027.0
AFCG        ,10759220.0
KOP         ,10742699.0
PKST        ,10699592.0
GLO         ,10690167.0
REX         ,10683294.0
MATW        ,10680289.0
GATX        ,10628225.0
VSEC        ,10627148.0
ANDE        ,10590936.0
GALT        ,10553789.0
FICO        ,10517921.0
MOG.A       ,10508065.0
SMHI        ,10501107.0
KIDS        ,10479705.0
CEVA        ,10471915.0
FELE        ,10458242.0
SXT         ,10416509.0
TPL         ,10359447.0
PEPG        ,10348919.0
ZYXI        ,10319488.0
STBA        ,10275241.0
LMB         ,10250606.0
TFIN        ,10235886.0
THR         ,10235281.0
ONTF        ,10231515.0
MRAM        ,10193585.0
UVV         ,10188825.0
PDFS        ,10146409.0
SRI         ,10142664.0
BOKF        ,10139670.0
HIPO        ,10134646.0
ROG         ,10133942.0
BMI         ,10124493.0
ARKW        ,10093880.0
GIB         ,10072509.0
VMI         ,10069404.0
PSMT        ,10024744.0
PRI         ,10020654.0
APOG        ,10005685.0
KNSL        ,9992641.0
JOE         ,9986609.0
HURN        ,9976141.0
ADUS        ,9964412.0
FARO        ,9952963.0
EFSC        ,9923195.0
RBC         ,9889833.0
IESC        ,9882042.0
CTS         ,9846450.0
MSA         ,9840718.0
SGC         ,9819330.0
AMAL        ,9799900.0
AMWD        ,9771911.0
RNAC        ,9716045.0
ASTE        ,9707042.0
NOVT        ,9501770.0
AMTB        ,9500705.0
DIBS        ,9496001.0
HBIO        ,9495274.0
MGEE        ,9491369.0
SPNS        ,9468482.0
PANL        ,9444732.0
IPAR        ,9438734.0
ASIX        ,9392801.0
QCLN        ,9365462.0
LBRDA       ,9294481.0
LINC        ,9264729.0
CDZI        ,9262317.0
GCO         ,9256210.0
RLI         ,9210573.0
ATNI        ,9204669.0
OB          ,9193416.0
KALU        ,9071494.0
BBSI        ,9060991.0
AIN         ,9042783.0
RPTX        ,9010724.0
REPX        ,8986964.0
MODV        ,8957423.0
SNEX        ,8956689.0
OBIO        ,8930600.0
FCN         ,8913515.0
DFIN        ,8901022.0
BBCP        ,8810516.0
STRA        ,8806610.0
CMPR        ,8712705.0
PLXS        ,8682826.0
PEBO        ,8682362.0
MTD         ,8676363.0
FFC         ,8654333.0
DORM        ,8591216.0
DXPE        ,8566612.0
OSIS        ,8538672.0
EIG         ,8537821.0
WALD        ,8509950.0
DIV         ,8497006.0
MSEX        ,8478106.0
PIPR        ,8453833.0
HGTY        ,8449796.0
MCRI        ,8442054.0
CSR         ,8316326.0
RPHM        ,8278914.0
TCBK        ,8260818.0
VMD         ,8228070.0
UFCS        ,8223923.0
ESE         ,8219341.0
NGNE        ,8216507.0
FLIC        ,8184871.0
OARK        ,8182383.0
MGRC        ,8158250.0
TRDA        ,8151318.0
IOSP        ,8100362.0
GPI         ,8096351.0
LANC        ,8087760.0
ECPG        ,8062181.0
MOV         ,8052113.0
ALVO        ,8041192.0
HWKN        ,8038433.0
LGND        ,8020595.0
KCSH        ,8015485.0
AZO         ,7999968.0
AOMR        ,7981929.0
SPOK        ,7957415.0
AMSF        ,7929114.0
AOR         ,7926925.0
CIGI        ,7906772.0
PRLD        ,7906654.0
DSP         ,7886256.0
DDS         ,7871723.0
SCWO        ,7835362.0
SKYY        ,7827392.0
EETH        ,7813130.0
HONE        ,7787943.0
WABC        ,7735272.0
GABC        ,7728075.0
NRC         ,7724544.0
CENT        ,7684100.0
GBIO        ,7665886.0
FORR        ,7606270.0
LKFN        ,7596703.0
ASUR        ,7575066.0
LFUS        ,7572973.0
ICFI        ,7548090.0
SBSI        ,7511282.0
CPS         ,7509619.0
USPH        ,7496323.0
MEC         ,7460807.0
HSTM        ,7457221.0
GRID        ,7422522.0
TLYS        ,7394321.0
OPRX        ,7378647.0
FHTX        ,7377996.0
LXFR        ,7317864.0
EVEX        ,7316595.0
IIIN        ,7315805.0
HCKT        ,7309087.0
BCPC        ,7255885.0
OOMA        ,7242506.0
MSGS        ,7207879.0
CPK         ,7196799.0
MMI         ,7186862.0
RICK        ,7173824.0
TNC         ,7160154.0
INSE        ,7159543.0
GRC         ,7151779.0
ESGR        ,7138164.0
LNN         ,7119064.0
CABO        ,7118363.0
VTOL        ,7117794.0
PSTL        ,7101544.0
LE          ,7097170.0
OBK         ,7071702.0
MOND        ,7070183.0
SCL         ,7012320.0
TPB         ,6998848.0
MSBI        ,6910294.0
VCSA        ,6866298.0
TTGT        ,6863974.0
KWR         ,6858837.0
BWMN        ,6851528.0
PGC         ,6834187.0
LNKB        ,6831438.0
MORN        ,6830463.0
FBY         ,6739587.0
BXC         ,6687776.0
NPCE        ,6679013.0
HSHP        ,6652037.0
DOOO        ,6650655.0
VVI         ,6617445.0
CACI        ,6594674.0
CSWI        ,6590748.0
CLBK        ,6553946.0
BCAL        ,6533590.0
CLPR        ,6530943.0
ONEW        ,6511502.0
AIA         ,6481981.0
UVSP        ,6463171.0
FENC        ,6462333.0
CWCO        ,6421292.0
WASH        ,6354049.0
MTRN        ,6330387.0
BF.A        ,6308242.0
BOLD        ,6302996.0
SEZL        ,6244816.0
ARKQ        ,6216924.0
CBL         ,6211233.0
RLGT        ,6206310.0
BMRC        ,6196631.0
OPAD        ,6179144.0
WDFC        ,6176877.0
SYBT        ,6174581.0
RMR         ,6151592.0
CHE         ,6148006.0
SHBI        ,6144782.0
ULBI        ,6134900.0
GEOS        ,6130071.0
FWONA       ,6127816.0
QRHC        ,6126509.0
HAYN        ,6118975.0
NPO         ,6113619.0
EBF         ,6109885.0
TG          ,6102899.0
ACRV        ,6072411.0
ZEUS        ,6071684.0
FRHC        ,6059022.0
UNF         ,6012122.0
UHAL        ,5937945.0
DRIV        ,5923669.0
STKS        ,5896824.0
MCB         ,5896521.0
GHM         ,5888409.0
JJSF        ,5882233.0
JAKK        ,5879232.0
FCNCA       ,5874166.0
SEVN        ,5862159.0
MLR         ,5841586.0
FSV         ,5825698.0
REFI        ,5805360.0
ARTNA       ,5765060.0
QTTB        ,5763457.0
MGX         ,5748802.0
CNXN        ,5739462.0
SRCE        ,5727496.0
TRC         ,5705744.0
CMCL        ,5623137.0
IDT         ,5620719.0
SKYH        ,5585759.0
VVX         ,5574310.0
IMKTA       ,5573092.0
EGAN        ,5562368.0
GLRE        ,5552458.0
HOV         ,5538233.0
KBWY        ,5533774.0
FSTR        ,5522889.0
CTGO        ,5453887.0
BANF        ,5441247.0
WMK         ,5428752.0
RNGR        ,5423437.0
AVBP        ,5393743.0
KRRO        ,5351638.0
KFRC        ,5318480.0
FG          ,5313605.0
TRST        ,5290812.0
ALG         ,5221531.0
CTNM        ,5180437.0
PKE         ,5156682.0
THRD        ,5154719.0
CARE        ,5130252.0
GPIQ        ,5115250.0
CRVO        ,5074780.0
USNA        ,5070441.0
PVBC        ,5067498.0
PROP        ,4907731.0
KAI         ,4896796.0
NGVC        ,4878155.0
BELFB       ,4811346.0
KFS         ,4772524.0
AGGH        ,4765109.0
CRMT        ,4758829.0
TWIN        ,4702524.0
NUSI        ,4689537.0
NAUT        ,4675845.0
FSBC        ,4618087.0
IPI         ,4594680.0
RSVR        ,4588165.0
NFLY        ,4563004.0
NNI         ,4537441.0
AIYY        ,4510298.0
HBB         ,4497837.0
BFST        ,4484335.0
KRBN        ,4482990.0
RBB         ,4463866.0
EAST        ,4407640.0
DTI         ,4400355.0
ERIE        ,4390406.0
GIC         ,4385634.0
APLY        ,4370084.0
MBWM        ,4358680.0
SSTI        ,4352930.0
QCRH        ,4331845.0
AVNW        ,4304857.0
CWBC        ,4301066.0
CVCO        ,4258208.0
MRNY        ,4247954.0
GOOY        ,4225238.0
GYRE        ,4220715.0
UTL         ,4100690.0
LEGH        ,4056491.0
ISPR        ,4012729.0
TMP         ,3979592.0
MSFO        ,3962631.0
NATR        ,3955711.0
CCB         ,3952772.0
IFS         ,3945365.0
SNDA        ,3935326.0
UHT         ,3928848.0
COKE        ,3908752.0
DNL         ,3905351.0
BBUC        ,3897011.0
UI          ,3865396.0
HFFG        ,3857391.0
PDLB        ,3822525.0
BLFY        ,3821085.0
PRK         ,3782658.0
FRST        ,3763518.0
AIRS        ,3759984.0
SLND        ,3758301.0
CAC         ,3715105.0
FET         ,3708302.0
CTBI        ,3687158.0
YORW        ,3677838.0
SAFT        ,3660045.0
FISI        ,3655545.0
DGICA       ,3618289.0
ALRS        ,3617066.0
CHCO        ,3609423.0
PRTH        ,3579357.0
CBAN        ,3518883.0
EP          ,3518295.0
GPIX        ,3500320.0
NHC         ,3447398.0
INNV        ,3438890.0
SMBK        ,3430880.0
SXI         ,3408060.0
ARKX        ,3406643.0
DCO         ,3385658.0
AGM         ,3321712.0
OLP         ,3282656.0
CACC        ,3250944.0
BCBP        ,3249838.0
USLM        ,3249280.0
DSGR        ,3218875.0
OPY         ,3198785.0
BFS         ,3190520.0
IBEX        ,3185717.0
NIC         ,3171517.0
MCBS        ,3163722.0
MPX         ,3159781.0
RDVT        ,3117073.0
BUCK        ,3107408.0
BWB         ,3104779.0
JYNT        ,3082161.0
ANIK        ,3072614.0
THFF        ,3050268.0
CRML        ,3047315.0
CRAI        ,3035060.0
CASS        ,3007984.0
EQBK        ,3005226.0
EGIO        ,3002723.0
AROW        ,2983628.0
NECB        ,2918599.0
BHRB        ,2899311.0
GLSI        ,2879607.0
NPK         ,2866538.0
CCNE        ,2862309.0
KRT         ,2812382.0
MOFG        ,2762995.0
FMAO        ,2750725.0
BHB         ,2739111.0
SPFI        ,2701890.0
PINE        ,2699847.0
PHX         ,2699242.0
CMT         ,2683396.0
HDRO        ,2650521.0
TCX         ,2643671.0
SQY         ,2634283.0
RPAR        ,2594178.0
STHO        ,2584633.0
FLXS        ,2583126.0
CPSS        ,2566689.0
CRVL        ,2552210.0
FCBC        ,2515678.0
NL          ,2510178.0
MKL         ,2470400.0
NREF        ,2461131.0
OFLX        ,2459057.0
CDX         ,2422558.0
TCBX        ,2418367.0
ULH         ,2417791.0
HOFT        ,2388348.0
WRLD        ,2361578.0
SMID        ,2357735.0
NWPX        ,2350462.0
CCBG        ,2331927.0
WSBF        ,2318807.0
BSRR        ,2291182.0
PBFS        ,2271254.0
SBT         ,2227776.0
SMBC        ,2188855.0
XOMO        ,2041379.0
ESQ         ,2030657.0
BATRA       ,1998674.0
VEL         ,1995710.0
USCB        ,1994252.0
SENEA       ,1989157.0
WTBA        ,1977098.0
NEU         ,1975635.0
FVCB        ,1962460.0
WINA        ,1952814.0
VLGEA       ,1937089.0
STRW        ,1929470.0
HBT         ,1924248.0
NBN         ,1904544.0
RM          ,1894017.0
PMTS        ,1888995.0
GCBC        ,1843466.0
GSBC        ,1831779.0
ESLT        ,1825148.0
PYPY        ,1752715.0
CZNC        ,1745711.0
MVBF        ,1736253.0
PCB         ,1734879.0
PFIS        ,1695005.0
ODC         ,1663175.0
BFC         ,1655602.0
NVEC        ,1655135.0
FRPH        ,1635735.0
CBNK        ,1617204.0
PTSI        ,1589493.0
MYFW        ,1588008.0
GNTY        ,1582221.0
ALCO        ,1565015.0
GWRS        ,1523045.0
BCML        ,1514006.0
XOMA        ,1505127.0
PKBK        ,1489810.0
UHG         ,1431438.0
WLFC        ,1424555.0
METCB       ,1408294.0
ATLC        ,1407124.0
NRIM        ,1406445.0
GOCO        ,1403324.0
SMTI        ,1403262.0
VGAS        ,1402391.0
DHIL        ,1361517.0
ITIC        ,1353303.0
EBTC        ,1347768.0
JMSB        ,1339974.0
NVR         ,1307841.0
BSVN        ,1279257.0
EVI         ,1267878.0
SSBK        ,1258471.0
ENLT        ,1236550.0
LVWR        ,1217435.0
BELFA       ,1216450.0
VHI         ,1212489.0
NC          ,1182617.0
FNLC        ,1179945.0
RBCAA       ,1144087.0
UTMD        ,1134676.0
SFST        ,1132961.0
JPMO        ,1130034.0
PLPC        ,1112463.0
RUSHB       ,1111897.0
GHC         ,1110168.0
ACNB        ,1077937.0
PRNT        ,1071379.0
AWAY        ,1056584.0
HIFS        ,1045536.0
FBIZ        ,1041916.0
COFS        ,1038675.0
MLP         ,1023002.0
ONIT        ,1010099.0
NODK        ,1009809.0
ATLO        ,992461.0
DISO        ,972403.0
SWKH        ,950356.0
HQI         ,943779.0
NKSH        ,915093.0
WTM         ,906738.0
ESSA        ,870298.0
CIX         ,863686.0
OBT         ,843358.0
DJCO        ,830917.0
WEYS        ,818432.0
CZFS        ,816536.0
ALX         ,801359.0
SCC         ,753461.0
BPRN        ,743199.0
NWFL        ,700785.0
VABK        ,689478.0
MBCN        ,683403.0
GEF.B       ,682877.0
AFRI        ,664822.0
ARL         ,626296.0
FDBC        ,622002.0
RRBI        ,609448.0
STRS        ,539099.0
NATH        ,524387.0
VALU        ,485654.0
AC          ,468366.0
ARKZ        ,313758.0
TCI         ,275916.0
BRK.A       ,214881.0
BDL         ,213779.0
PNRG        ,206872.0
SEB         ,164205.0
SOF         ,161972.0
BH          ,135911.0
